minimal P9016: input=/shared/zliu/CHARM/CHARM_mesc/data/pairs/P9016.pairs.gz output_root=/mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs config=p9016_pcgamma1_sep0_lct0p01_gct0p01_ieps0p5_noise0_seed17 baseline=softall n_iter=100 relax_steps=100 relax_step=0.012 chain=0 init_mode=unphased_scaffold_split init_eps=0.5 init_noise=0 init_scale=10 init_seed=17 min_sep=0 lambda_sep=0 lambda_copytrack=0.0099999998 lambda_global_copytrack=0.0099999998 trans_chr_pair_prior_lambda=0 trans_chr_pair_prior_eps=0.001 trans_chr_pair_prior_power=1 trans_chr_pair_prior_warmup_iter=0 d_scale_mode=posterior_count d_scale_input=posterior_count d_scale_formula=n_raw*posterior_prob^1 d_scale_gamma=1 d_scale_eps=1e-06 readgroup_mode=off readgroup_max_segments=8 readgroup_eps=1e-06 relax_backend=cpu
minimal P9016: stage 1/1 name=1m bin_size_bp=1000000 parent=0
[M::hk_map_read] read 1703888 pairs
[M::hk_bmap_gen] generated 2633 beads
[M::hk_bmap_gen] 489556 bin pairs
minimal P9016[1m]: build binned contacts
minimal P9016[1m]: init mode=unphased_scaffold_split seed=17 scale=10
[M::hk_fdg] mid_dist:1000000 max_nei:69
[M::hk_fdg1_cpu] iter:10 elapsed:0.32s rep_coef:0.2092 RMS_force:367.1874 n_rep:43.0820 energy:25.1082,6.6566,0.0049 dist:5.6169,6.6204,1.4501
[M::hk_fdg1_cpu] iter:20 elapsed:0.79s rep_coef:0.6615 RMS_force:336.9308 n_rep:157.7303 energy:7.7515,3.4068,0.0177 dist:3.4076,4.2658,1.4016
[M::hk_fdg1_cpu] iter:30 elapsed:1.75s rep_coef:0.9352 RMS_force:226.0828 n_rep:592.3505 energy:1.8327,1.0566,0.0354 dist:1.9896,2.3234,1.2554
[M::hk_fdg1_cpu] iter:40 elapsed:3.14s rep_coef:0.9907 RMS_force:132.8226 n_rep:808.7839 energy:0.5357,0.4158,0.0366 dist:1.4081,1.7237,1.2560
[M::hk_fdg1_cpu] iter:50 elapsed:4.59s rep_coef:0.9987 RMS_force:99.3491 n_rep:815.5837 energy:0.1678,0.2703,0.0325 dist:1.0643,1.6062,1.3142
minimal P9016[1m]: run softall, n_iter=100 relax_steps=100 relax_step=0.012 relax_backend=cpu
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 287142 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 286312 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 271149 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 257439 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 246121 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 237788 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 231807 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 226704 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 223025 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 220311 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 218014 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 216885 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 216256 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215916 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215828 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215714 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215701 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215735 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215702 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215529 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215351 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215232 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215227 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215104 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 215046 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214951 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214891 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214803 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214570 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214454 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214340 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214251 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214221 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214069 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 214072 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213888 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213787 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213883 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213879 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213787 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213704 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213695 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213683 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213744 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213759 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213705 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213742 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213760 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213698 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213665 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213634 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213624 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213603 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213524 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213431 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213311 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213148 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213103 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213110 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 213022 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212987 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212928 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212855 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212869 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212859 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212771 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212696 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212683 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212672 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212632 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212649 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212637 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212629 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212628 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212583 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212564 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212597 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212593 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212603 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212595 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212617 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212591 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212607 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212624 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212607 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212551 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212529 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212520 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212518 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212522 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212515 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212519 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212477 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212479 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212478 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212489 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212474 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212476 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212465 bin pairs
[M::hk_bmap_gen] generated 5266 beads
[M::hk_bmap_gen] 212428 bin pairs
minimal P9016[1m]: write outputs to /mnt/ssd/zliu/phase3/test_res/030-20260619_081645-p9016_global_copytrack_1m/outputs/p9016_pcgamma1_sep0_lct0p01_gct0p01_ieps0p5_noise0_seed17
[M::hk_bmap_gen] generated 5266 beads
