condition_id	diagram	grid_stage	generator_family	configuration	n_replicates	contacts_per_cell	homolog_separation	trans_fraction	background_fraction	anchor_fraction	readchain_length	molecule_count	truth_used_in_inference	likelihood_match_status	exact_top1_accuracy_mean	exact_top1_accuracy_sd	exact_top1_accuracy_n_finite_replicates	same_cross_accuracy_mean	same_cross_accuracy_sd	same_cross_accuracy_n_finite_replicates	exact_log_loss_mean	exact_log_loss_sd	exact_log_loss_n_finite_replicates	same_cross_log_loss_mean	same_cross_log_loss_sd	same_cross_log_loss_n_finite_replicates	exact_ece_mean	exact_ece_sd	exact_ece_n_finite_replicates	same_cross_ece_mean	same_cross_ece_sd	same_cross_ece_n_finite_replicates	unordered_structure_rmsd_mean	unordered_structure_rmsd_sd	unordered_structure_rmsd_n_finite_replicates	geometry_gauge_aligned_exact_top1_accuracy_mean	geometry_gauge_aligned_exact_top1_accuracy_sd	geometry_gauge_aligned_exact_top1_accuracy_n_finite_replicates	geometry_gauge_aligned_same_cross_accuracy_mean	geometry_gauge_aligned_same_cross_accuracy_sd	geometry_gauge_aligned_same_cross_accuracy_n_finite_replicates	geometry_gauge_aligned_exact_log_loss_mean	geometry_gauge_aligned_exact_log_loss_sd	geometry_gauge_aligned_exact_log_loss_n_finite_replicates	geometry_gauge_aligned_same_cross_log_loss_mean	geometry_gauge_aligned_same_cross_log_loss_sd	geometry_gauge_aligned_same_cross_log_loss_n_finite_replicates	geometry_gauge_aligned_exact_ece_mean	geometry_gauge_aligned_exact_ece_sd	geometry_gauge_aligned_exact_ece_n_finite_replicates	geometry_gauge_aligned_same_cross_ece_mean	geometry_gauge_aligned_same_cross_ece_sd	geometry_gauge_aligned_same_cross_ece_n_finite_replicates	unordered_structure_distance_spearman_mean	unordered_structure_distance_spearman_sd	unordered_structure_distance_spearman_n_finite_replicates	globally_aligned_structure_rmsd_mean	globally_aligned_structure_rmsd_sd	globally_aligned_structure_rmsd_n_finite_replicates	gauge_recovery_mean	gauge_recovery_sd	gauge_recovery_n_finite_replicates	relative_gauge_recovery_mean	relative_gauge_recovery_sd	relative_gauge_recovery_n_finite_replicates	mean_homolog_separation_spearman_mean	mean_homolog_separation_spearman_sd	mean_homolog_separation_spearman_n_finite_replicates	cis_exact_top1_accuracy_mean	cis_exact_top1_accuracy_sd	cis_exact_top1_accuracy_n_finite_replicates	cis_same_cross_accuracy_mean	cis_same_cross_accuracy_sd	cis_same_cross_accuracy_n_finite_replicates	trans_exact_top1_accuracy_mean	trans_exact_top1_accuracy_sd	trans_exact_top1_accuracy_n_finite_replicates	trans_same_cross_accuracy_mean	trans_same_cross_accuracy_sd	trans_same_cross_accuracy_n_finite_replicates	geometry_gauge_aligned_cis_exact_top1_accuracy_mean	geometry_gauge_aligned_cis_exact_top1_accuracy_sd	geometry_gauge_aligned_cis_exact_top1_accuracy_n_finite_replicates	geometry_gauge_aligned_cis_same_cross_accuracy_mean	geometry_gauge_aligned_cis_same_cross_accuracy_sd	geometry_gauge_aligned_cis_same_cross_accuracy_n_finite_replicates	geometry_gauge_aligned_trans_exact_top1_accuracy_mean	geometry_gauge_aligned_trans_exact_top1_accuracy_sd	geometry_gauge_aligned_trans_exact_top1_accuracy_n_finite_replicates	geometry_gauge_aligned_trans_same_cross_accuracy_mean	geometry_gauge_aligned_trans_same_cross_accuracy_sd	geometry_gauge_aligned_trans_same_cross_accuracy_n_finite_replicates	runtime_seconds_mean	runtime_seconds_sd	runtime_seconds_n_finite_replicates	converged_mean	converged_sd	converged_n_finite_replicates	failure_mean	failure_sd	failure_n_finite_replicates	actual_anchor_fraction_mean	actual_anchor_fraction_sd	actual_anchor_fraction_n_finite_replicates	n_anchor_contacts_mean	n_anchor_contacts_sd	n_anchor_contacts_n_finite_replicates	background_accuracy_mean	background_accuracy_sd	background_accuracy_n_finite_replicates	background_log_loss_mean	background_log_loss_sd	background_log_loss_n_finite_replicates	background_brier_mean	background_brier_sd	background_brier_n_finite_replicates	background_ece_mean	background_ece_sd	background_ece_n_finite_replicates	exact_coverage_at_precision_0.55_mean	exact_coverage_at_precision_0.55_sd	exact_coverage_at_precision_0.55_n_finite_replicates	exact_coverage_at_precision_0.70_mean	exact_coverage_at_precision_0.70_sd	exact_coverage_at_precision_0.70_n_finite_replicates	exact_coverage_at_precision_0.90_mean	exact_coverage_at_precision_0.90_sd	exact_coverage_at_precision_0.90_n_finite_replicates	same_cross_coverage_at_precision_0.70_mean	same_cross_coverage_at_precision_0.70_sd	same_cross_coverage_at_precision_0.70_n_finite_replicates	same_cross_coverage_at_precision_0.90_mean	same_cross_coverage_at_precision_0.90_sd	same_cross_coverage_at_precision_0.90_n_finite_replicates	geometry_gauge_aligned_exact_coverage_at_precision_0.55_mean	geometry_gauge_aligned_exact_coverage_at_precision_0.55_sd	geometry_gauge_aligned_exact_coverage_at_precision_0.55_n_finite_replicates	geometry_gauge_aligned_exact_coverage_at_precision_0.70_mean	geometry_gauge_aligned_exact_coverage_at_precision_0.70_sd	geometry_gauge_aligned_exact_coverage_at_precision_0.70_n_finite_replicates	geometry_gauge_aligned_exact_coverage_at_precision_0.90_mean	geometry_gauge_aligned_exact_coverage_at_precision_0.90_sd	geometry_gauge_aligned_exact_coverage_at_precision_0.90_n_finite_replicates	geometry_gauge_aligned_same_cross_coverage_at_precision_0.70_mean	geometry_gauge_aligned_same_cross_coverage_at_precision_0.70_sd	geometry_gauge_aligned_same_cross_coverage_at_precision_0.70_n_finite_replicates	geometry_gauge_aligned_same_cross_coverage_at_precision_0.90_mean	geometry_gauge_aligned_same_cross_coverage_at_precision_0.90_sd	geometry_gauge_aligned_same_cross_coverage_at_precision_0.90_n_finite_replicates	exact_signal_aware_coverage_at_precision_0.55_mean	exact_signal_aware_coverage_at_precision_0.55_sd	exact_signal_aware_coverage_at_precision_0.55_n_finite_replicates	exact_signal_aware_coverage_at_precision_0.70_mean	exact_signal_aware_coverage_at_precision_0.70_sd	exact_signal_aware_coverage_at_precision_0.70_n_finite_replicates	exact_signal_aware_coverage_at_precision_0.90_mean	exact_signal_aware_coverage_at_precision_0.90_sd	exact_signal_aware_coverage_at_precision_0.90_n_finite_replicates	same_cross_signal_aware_coverage_at_precision_0.70_mean	same_cross_signal_aware_coverage_at_precision_0.70_sd	same_cross_signal_aware_coverage_at_precision_0.70_n_finite_replicates	same_cross_signal_aware_coverage_at_precision_0.90_mean	same_cross_signal_aware_coverage_at_precision_0.90_sd	same_cross_signal_aware_coverage_at_precision_0.90_n_finite_replicates	fitted_signal_fraction_mean	fitted_signal_fraction_sd	fitted_signal_fraction_n_finite_replicates
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.001__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_coordinates_generator_conditional	3	10000	1.0	0.35	0.05	0.001	2	0	ORACLE_COORDINATES_AND_GENERATOR	ORACLE_GENERATOR_CONDITIONAL	0.34863786418958903	0.020396267972991915	3	0.6044197317818555	0.008080383528330258	3	1.2550234871654464	0.028681970330378767	3	0.6481296303614233	0.009034298888784443	3	0.009049158504919943	0.003129477323296144	3	0.0074253977413855045	0.0026008822259476335	3	0.0	0.0	3	0.34863786418958903	0.020396267972991915	3	0.6044197317818555	0.008080383528330258	3	1.2550234871654464	0.028681970330378767	3	0.6481296303614233	0.009034298888784443	3	0.009049158504919943	0.003129477323296144	3	0.0074253977413855045	0.0026008822259476335	3	1.0	0.0	3	0.0	0.0	3	1.0	0.0	3	1.0	0.0	3	1.0	0.0	3	0.40268982723644337	0.03636558645965529	3	0.6622605585609435	0.01340235931795535	3	0.24903943389581892	0.009876900868228518	3	0.4976863603937254	0.012449537224506538	3	0.40268982723644337	0.03636558645965529	3	0.6622605585609435	0.01340235931795535	3	0.24903943389581892	0.009876900868228518	3	0.4976863603937254	0.012449537224506538	3	0.0	0.0	3	1.0	0.0	3	0.0	0.0	3	0.001	0.0	3	10.0	0.0	3	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	0	0.16916187690867035	0.09226929720834086	3	0.08517823132223595	0.049519519088248	3	0.001402770471681571	0.00242966972830984	3	0.4209768089185841	0.13162667881421705	3	0.001402770471681571	0.00242966972830984	3	0.16916187690867035	0.09226929720834086	3	0.08517823132223595	0.049519519088248	3	0.001402770471681571	0.00242966972830984	3	0.4209768089185841	0.13162667881421705	3	0.001402770471681571	0.00242966972830984	3	0.16916187690867035	0.09226929720834086	3	0.08517823132223595	0.049519519088248	3	0.001402770471681571	0.00242966972830984	3	0.4209768089185841	0.13162667881421705	3	0.001402770471681571	0.00242966972830984	3	nan	nan	0
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.001__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_coordinates_inference_monotone_log	3	10000	1.0	0.35	0.05	0.001	2	0	ORACLE_COORDINATES	MISMATCHED_INFERENCE_SCORE_OR_MOLECULE_COMPOSITE	0.34860296252853	0.02106245236123479	3	0.5775091612253075	0.01995440454525719	3	1.3059113734151209	0.014058152014777007	3	0.6852839219771375	0.01585209155224096	3	0.04560772803293911	0.010237298559312307	3	0.035284771861514276	0.003672977974775244	3	0.0	0.0	3	0.34860296252853	0.02106245236123479	3	0.5775091612253075	0.01995440454525719	3	1.3059113734151209	0.014058152014777007	3	0.6852839219771375	0.01585209155224096	3	0.04560772803293911	0.010237298559312307	3	0.035284771861514276	0.003672977974775244	3	1.0	0.0	3	0.0	0.0	3	1.0	0.0	3	1.0	0.0	3	1.0	0.0	3	0.40268982723644337	0.03636558645965529	3	0.6171823208103828	0.029156244193960394	3	0.24893295327093912	0.008671706397159936	3	0.5042104427773797	0.00278967882943385	3	0.40268982723644337	0.03636558645965529	3	0.6171823208103828	0.029156244193960394	3	0.24893295327093912	0.008671706397159936	3	0.5042104427773797	0.00278967882943385	3	0.0	0.0	3	1.0	0.0	3	0.0	0.0	3	0.001	0.0	3	10.0	0.0	3	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	0	0.06785689133037538	0.11753158342789022	3	0.0	0.0	3	0.0	0.0	3	0.05363297460786382	0.09289503698187164	3	0.0	0.0	3	0.06785689133037538	0.11753158342789022	3	0.0	0.0	3	0.0	0.0	3	0.05363297460786382	0.09289503698187164	3	0.0	0.0	3	0.06785689133037538	0.11753158342789022	3	0.0	0.0	3	0.0	0.0	3	0.05363297460786382	0.09289503698187164	3	0.0	0.0	3	nan	nan	0
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.001__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_external_phase_anchors_monotone_log_midpoint_delta_pairwise	3	10000	1.0	0.35	0.05	0.001	2	0	ORACLE_EXTERNAL_PHASE_ANCHORS	MISMATCHED_OR_MOLECULE_COMPOSITE	0.23661037602636034	0.018187589938475364	3	0.4766110780519514	0.019079428577403214	3	2.019444093103223	0.15590881974320842	3	0.9400911830393719	0.12084437545733757	3	0.3549591516416332	0.02569550967968957	3	0.21565246625405612	0.04389641082853304	3	1.1902056746198564	0.12908717209660397	3	0.26234605243890535	0.01607227591572718	3	0.4762593864151785	0.019650402667726153	3	1.8989445227123227	0.15796178658148444	3	0.9400971850978106	0.12085475108672354	3	0.3302537274753162	0.03670427642826011	3	0.21600415789082902	0.04448526567677367	3	0.8567636854400885	0.045230912073137945	3	4.744525586832527	1.6223795426813918	3	0.8888888888888888	0.1924500897298753	3	0.8333333333333334	0.28867513459481287	3	-0.12323232323232321	0.15527982909556065	3	0.22900410170907995	0.030941477437794254	3	0.46372792458299683	0.031931094802575326	3	0.2506805845907942	0.00658022834505116	3	0.5004966285984788	0.0069937513051353765	3	0.2693606615739232	0.0248644957016073	3	0.46372792458299683	0.031931094802575326	3	0.24948529271536857	0.006298154762214078	3	0.499488055729089	0.006552759292714825	3	1.2937458149778347	0.03995174386560318	3	1.0	0.0	3	0.0	0.0	3	0.001	0.0	3	10.0	0.0	3	0.9357691024357692	0.010361367760055128	3	0.20494462133131205	0.03084402569690482	3	0.05433821468619229	0.010644662195397893	3	0.042301985175671915	0.015090593061954849	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.8840106126351143	0.037862915348647545	3
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.005__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_coordinates_generator_conditional	3	10000	1.0	0.35	0.05	0.005	2	0	ORACLE_COORDINATES_AND_GENERATOR	ORACLE_GENERATOR_CONDITIONAL	0.34842051271012253	0.02031373828615831	3	0.6044737364157179	0.007995351655140663	3	1.2549086227634303	0.028546313715866453	3	0.6480263936666532	0.00909051038051382	3	0.00882245288788593	0.003227137728517026	3	0.007479152846607935	0.0026567606083154035	3	0.0	0.0	3	0.34842051271012253	0.02031373828615831	3	0.6044737364157179	0.007995351655140663	3	1.2549086227634303	0.028546313715866453	3	0.6480263936666532	0.00909051038051382	3	0.00882245288788593	0.003227137728517026	3	0.007479152846607935	0.0026567606083154035	3	1.0	0.0	3	0.0	0.0	3	1.0	0.0	3	1.0	0.0	3	1.0	0.0	3	0.40236139200648396	0.03586536527974482	3	0.6626056892295135	0.013380654028813522	3	0.24887924181363394	0.009263819594261242	3	0.497063897993006	0.012560468468563598	3	0.40236139200648396	0.03586536527974482	3	0.6626056892295135	0.013380654028813522	3	0.24887924181363394	0.009263819594261242	3	0.497063897993006	0.012560468468563598	3	0.0	0.0	3	1.0	0.0	3	0.0	0.0	3	0.005	0.0	3	50.0	0.0	3	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	0	0.16931415836100414	0.09227464315236543	3	0.08522139214405787	0.04945214617527524	3	0.001408698714562423	0.002439937746179084	3	0.42110093111148567	0.13150855939955203	3	0.001408698714562423	0.002439937746179084	3	0.16931415836100414	0.09227464315236543	3	0.08522139214405787	0.04945214617527524	3	0.001408698714562423	0.002439937746179084	3	0.42110093111148567	0.13150855939955203	3	0.001408698714562423	0.002439937746179084	3	0.16931415836100414	0.09227464315236543	3	0.08522139214405787	0.04945214617527524	3	0.001408698714562423	0.002439937746179084	3	0.42110093111148567	0.13150855939955203	3	0.001408698714562423	0.002439937746179084	3	nan	nan	0
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.005__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_coordinates_inference_monotone_log	3	10000	1.0	0.35	0.05	0.005	2	0	ORACLE_COORDINATES	MISMATCHED_INFERENCE_SCORE_OR_MOLECULE_COMPOSITE	0.34842069256100544	0.02072811464822331	3	0.5779793697537056	0.020317530254434956	3	1.305972912451473	0.013961529027794035	3	0.6852550185001466	0.015958331701449238	3	0.0453969936437417	0.010138347622588747	3	0.03576215785772699	0.00397135933042476	3	0.0	0.0	3	0.34842069256100544	0.02072811464822331	3	0.5779793697537056	0.020317530254434956	3	1.305972912451473	0.013961529027794035	3	0.6852550185001466	0.015958331701449238	3	0.0453969936437417	0.010138347622588747	3	0.03576215785772699	0.00397135933042476	3	1.0	0.0	3	0.0	0.0	3	1.0	0.0	3	1.0	0.0	3	1.0	0.0	3	0.40236139200648396	0.03586536527974482	3	0.6174651257002107	0.02952200564806985	3	0.24887606419579625	0.008450940869386187	3	0.5049378961593661	0.003322260605245141	3	0.40236139200648396	0.03586536527974482	3	0.6174651257002107	0.02952200564806985	3	0.24887606419579625	0.008450940869386187	3	0.5049378961593661	0.003322260605245141	3	0.0	0.0	3	1.0	0.0	3	0.0	0.0	3	0.005	0.0	3	50.0	0.0	3	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	0	0.06810948440483768	0.11796908746649896	3	0.0	0.0	3	0.0	0.0	3	0.053683690047326406	0.09298287869974901	3	0.0	0.0	3	0.06810948440483768	0.11796908746649896	3	0.0	0.0	3	0.0	0.0	3	0.053683690047326406	0.09298287869974901	3	0.0	0.0	3	0.06810948440483768	0.11796908746649896	3	0.0	0.0	3	0.0	0.0	3	0.053683690047326406	0.09298287869974901	3	0.0	0.0	3	nan	nan	0
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.005__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_external_phase_anchors_monotone_log_midpoint_delta_pairwise	3	10000	1.0	0.35	0.05	0.005	2	0	ORACLE_EXTERNAL_PHASE_ANCHORS	MISMATCHED_OR_MOLECULE_COMPOSITE	0.2554355443177855	0.03132739633752576	3	0.4829268089470407	0.021926151597682037	3	1.928209927336513	0.24777928588323284	3	0.9165151120121969	0.1289312350069307	3	0.32768518869851077	0.057778419583980854	3	0.20255435471269811	0.04649189155133453	3	1.182605583672494	0.13325076771725797	3	0.258109900168917	0.0005543561558076259	3	0.4809185065353383	0.021237253609582642	3	1.894885118279577	0.14152466461829627	3	0.9166316459527644	0.12878812002319015	3	0.32501083284737925	0.027595187565733814	3	0.2045626571244006	0.04550223779782636	3	0.8518969519979901	0.04577724489850795	3	4.7414882526605675	1.622366476940532	3	0.7777777777777777	0.1924500897298753	3	0.6666666666666666	0.28867513459481287	3	-0.13804713804713806	0.07332340788587852	3	0.2567639435609101	0.045183671145505484	3	0.47338255518063993	0.03417032465050034	3	0.2531708614367015	0.013590158398994278	3	0.5006852059343604	0.006768453661370834	3	0.26333179439360876	0.0062565111949452745	3	0.47338255518063993	0.03417032465050034	3	0.24852935024306702	0.010012438889174462	3	0.49499152278140546	0.00305036040558631	3	1.2841613253888984	0.043664721900825355	3	1.0	0.0	3	0.0	0.0	3	0.005	0.0	3	50.0	0.0	3	0.9368174204355109	0.010875808399217474	3	0.19785843550093396	0.028251408996704985	3	0.052034207579933746	0.009676341130711356	3	0.03819650870997996	0.017547531262873187	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.8942937857603975	0.037920951162981734	3
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.01__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_coordinates_generator_conditional	3	10000	1.0	0.35	0.05	0.01	2	0	ORACLE_COORDINATES_AND_GENERATOR	ORACLE_GENERATOR_CONDITIONAL	0.348394852806059	0.020490369106239033	3	0.604816760492899	0.007835214470174608	3	1.25500963038453	0.028827701532638656	3	0.6479120351968249	0.009083866941072292	3	0.008919409512100851	0.003400693123599405	3	0.007796133639951501	0.0028586427197204865	3	0.0	0.0	3	0.348394852806059	0.020490369106239033	3	0.604816760492899	0.007835214470174608	3	1.25500963038453	0.028827701532638656	3	0.6479120351968249	0.009083866941072292	3	0.008919409512100851	0.003400693123599405	3	0.007796133639951501	0.0028586427197204865	3	1.0	0.0	3	0.0	0.0	3	1.0	0.0	3	1.0	0.0	3	1.0	0.0	3	0.4023416886226998	0.036063807165887134	3	0.6631254924785807	0.01317683989653196	3	0.24904795697751334	0.009097523398075914	3	0.4972999873920571	0.01309127330027189	3	0.4023416886226998	0.036063807165887134	3	0.6631254924785807	0.01317683989653196	3	0.24904795697751334	0.009097523398075914	3	0.4972999873920571	0.01309127330027189	3	0.0	0.0	3	1.0	0.0	3	0.0	0.0	3	0.01	0.0	3	100.0	0.0	3	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	0	0.16398178338811106	0.09093049316182128	3	0.08524909502134	0.049401392593581665	3	0.0014161798548415648	0.002452895461241108	3	0.4208223759081138	0.13110146340941004	3	0.0014161798548415648	0.002452895461241108	3	0.16398178338811106	0.09093049316182128	3	0.08524909502134	0.049401392593581665	3	0.0014161798548415648	0.002452895461241108	3	0.4208223759081138	0.13110146340941004	3	0.0014161798548415648	0.002452895461241108	3	0.16398178338811106	0.09093049316182128	3	0.08524909502134	0.049401392593581665	3	0.0014161798548415648	0.002452895461241108	3	0.4208223759081138	0.13110146340941004	3	0.0014161798548415648	0.002452895461241108	3	nan	nan	0
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.01__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_coordinates_inference_monotone_log	3	10000	1.0	0.35	0.05	0.01	2	0	ORACLE_COORDINATES	MISMATCHED_INFERENCE_SCORE_OR_MOLECULE_COMPOSITE	0.3482883338456841	0.020625091534062567	3	0.5783586138575244	0.01999826529943183	3	1.3061102195232837	0.014065280707459115	3	0.685209440438891	0.015773875055525643	3	0.04572999068254246	0.010333630808592653	3	0.03620018249084313	0.004046454723201169	3	0.0	0.0	3	0.3482883338456841	0.020625091534062567	3	0.5783586138575244	0.01999826529943183	3	1.3061102195232837	0.014065280707459115	3	0.685209440438891	0.015773875055525643	3	0.04572999068254246	0.010333630808592653	3	0.03620018249084313	0.004046454723201169	3	1.0	0.0	3	0.0	0.0	3	1.0	0.0	3	1.0	0.0	3	1.0	0.0	3	0.4023416886226998	0.036063807165887134	3	0.6179803287022422	0.029042248902187227	3	0.24874261346606294	0.008983545490791377	3	0.5052105896254048	0.002975762010218408	3	0.4023416886226998	0.036063807165887134	3	0.6179803287022422	0.029042248902187227	3	0.24874261346606294	0.008983545490791377	3	0.5052105896254048	0.002975762010218408	3	0.0	0.0	3	1.0	0.0	3	0.0	0.0	3	0.01	0.0	3	100.0	0.0	3	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	0	0.06808162684869169	0.11792083676387942	3	0.0	0.0	3	0.0	0.0	3	0.05354353074847323	0.09274011567298206	3	0.0	0.0	3	0.06808162684869169	0.11792083676387942	3	0.0	0.0	3	0.0	0.0	3	0.05354353074847323	0.09274011567298206	3	0.0	0.0	3	0.06808162684869169	0.11792083676387942	3	0.0	0.0	3	0.0	0.0	3	0.05354353074847323	0.09274011567298206	3	0.0	0.0	3	nan	nan	0
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.01__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_external_phase_anchors_monotone_log_midpoint_delta_pairwise	3	10000	1.0	0.35	0.05	0.01	2	0	ORACLE_EXTERNAL_PHASE_ANCHORS	MISMATCHED_OR_MOLECULE_COMPOSITE	0.26543645821124473	0.01864246046998318	3	0.48216608239975267	0.018560879882323387	3	1.8548775027227953	0.18082143344991844	3	0.903491105322127	0.10989479920765675	3	0.3148982169552638	0.037116287844821357	3	0.20138745866687593	0.03449912777635368	3	1.1800712234335824	0.13192955064986378	3	0.2675026469700079	0.008740030491792276	3	0.4813137270692452	0.020185777049832463	3	1.833948013835874	0.1441737398305738	3	0.9036620963482277	0.10984395911151638	3	0.3128320281965007	0.02676950463709791	3	0.20223981399738342	0.03616028728672252	3	0.8576326408419733	0.0488459744603802	3	4.769581312219247	1.652673318738875	3	0.7777777777777777	0.1924500897298753	3	0.3333333333333333	0.5773502691896258	3	-0.19730639730639724	0.05675773065509892	3	0.27210498747655426	0.029984221876465475	3	0.4725900401985052	0.031491943150576476	3	0.25328157935920254	0.010969484971473953	3	0.4999608067532686	0.0063976754108382	3	0.27766202502480125	0.018262532442785917	3	0.4725900401985052	0.031491943150576476	3	0.24889812429119593	0.008932141425692123	3	0.4975143364485963	0.00438529078174837	3	1.3106886252450447	0.0444180414425378	3	1.0	0.0	3	0.0	0.0	3	0.01	0.0	3	100.0	0.0	3	0.9397306397306396	0.008202575821687558	3	0.19206729689955293	0.02190995302572473	3	0.05007183759900663	0.0072579591136954094	3	0.0358600313546924	0.019247724002406517	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.0	0.0	3	0.9024055263977999	0.03189899238446859	3
anchor_fraction_x_contacts__model_mismatched__d10000__sep1__cis0.65__bg0.05__a0.05__r2__m0	anchor_fraction_x_contacts	coarse	model_mismatched	ORACLE_coordinates_generator_conditional	3	10000	1.0	0.35	0.05	0.05	2	0	ORACLE_COORDINATES_AND_GENERATOR	ORACLE_GENERATOR_CONDITIONAL	0.3484712719905417	0.021591413957642618	3	0.6047692585031398	0.006212600625621625	3	1.2550630141570103	0.028766547726522148	3	0.6479133589049031	0.00823019236778515	3	0.009170285444696023	0.003953844793772086	3	0.0077335015377313744	0.003940389020603313	3	0.0	0.0	3	0.3484712719905417	0.021591413957642618	3	0.6047692585031398	0.006212600625621625	3	1.2550630141570103	0.028766547726522148	3	0.6479133589049031	0.00823019236778515	3	0.009170285444696023	0.003953844793772086	3	0.0077335015377313744	0.003940389020603313	3	1.0	0.0	3	0.0	0.0	3	1.0	0.0	3	1.0	0.0	3	1.0	0.0	3	0.4021661874174752	0.03722785099352719	3	0.6628919118906241	0.011492015297568457	3	0.24976033700464914	0.009545476274422444	3	0.4977524917864751	0.013463308044603236	3	0.4021661874174752	0.03722785099352719	3	0.6628919118906241	0.011492015297568457	3	0.24976033700464914	0.009545476274422444	3	0.4977524917864751	0.013463308044603236	3	0.0	0.0	3	1.0	0.0	3	0.0	0.0	3	0.05000000000000001	8.498374721940739e-18	3	500.0	0.0	3	nan	nan	0	nan	nan	0	nan	nan	0	nan	nan	0	0.16829859673967307	0.09209215894375981	3	0.08474143440248127	0.0491363725721728	3	0.001405065631355149	0.00243364506147596	3	0.4225577519775663	0.12784859016046501	3	0.001405065631355149	0.00243364506147596	3	0.16829859673967307	0.09209215894375981	3	0.08474143440248127	0.0491363725721728	3	0.001405065631355149	0.00243364506147596	3	0.4225577519775663	0.12784859016046501	3	0.001405065631355149	0.00243364506147596	3	0.16829859673967307	0.09209215894375981	3	0.08474143440248127	0.0491363725721728	3	0.001405065631355149	0.00243364506147596	3	0.4225577519775663	0.12784859016046501	3	0.001405065631355149	0.00243364506147596	3	nan	nan	0
