config_name	score_name	target_called_fraction	actual_called_contacts	actual_called_fraction	score_threshold	top1_accuracy	top1_recall	same_cross_accuracy	same_cross_recall	baseline_top1_accuracy	baseline_same_cross_accuracy	delta_top1_vs_all_trans	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels	call_score_uses_charm_or_reference
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.01	1448	0.0100571619	0.999999881	0.673342541	0.00677191496	0.74378453	0.00748036145	0.350111476	0.549303014	0.323231065	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.02	2880	0.020003195	0.999999166	0.667708333	0.0133563	0.721527778	0.0144328608	0.350111476	0.549303014	0.317596857	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.05	7199	0.0500010418	0.999955297	0.631059869	0.0315536509	0.703847757	0.0351931211	0.350111476	0.549303014	0.280948393	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.1	14398	0.100002084	0.998316407	0.601541881	0.0601554415	0.683011529	0.0683025761	0.350111476	0.549303014	0.251430405	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.2	28796	0.200004167	0.966854334	0.528337269	0.105669656	0.641443256	0.128291324	0.350111476	0.549303014	0.178225793	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.3	43194	0.300006251	0.91700685	0.469347595	0.140807212	0.609737464	0.182925051	0.350111476	0.549303014	0.119236118	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.5	71989	0.500003473	0.79042083	0.409284752	0.204643797	0.579269055	0.289636539	0.350111476	0.549303014	0.0591732757	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	0.75	107983	0.750001736	0.600361168	0.372466036	0.279350174	0.561245752	0.420935288	0.350111476	0.549303014	0.0223545602	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	pmax	1	143977	1	0.250459909	0.350111476	0.350111476	0.549303014	0.549303014	0.350111476	0.549303014	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.01	1447	0.0100502164	0.999999803	0.642709053	0.00645936504	0.704906704	0.00708446488	0.350111476	0.549303014	0.292597577	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.02	2884	0.0200309772	0.999998415	0.66851595	0.0133910277	0.722260749	0.0144675886	0.350111476	0.549303014	0.318404474	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.05	7201	0.0500149329	0.99991735	0.633245383	0.0316717253	0.705457575	0.0352834133	0.350111476	0.549303014	0.283133906	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.1	14399	0.100009029	0.996916157	0.599763872	0.0599818026	0.680672269	0.0680733728	0.350111476	0.549303014	0.249652396	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.2	28796	0.200004167	0.942629885	0.526635644	0.105329323	0.640818169	0.128166304	0.350111476	0.549303014	0.176524168	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.3	43194	0.300006251	0.858182571	0.468467843	0.140543281	0.609575404	0.182876432	0.350111476	0.549303014	0.118356367	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.5	71989	0.500003473	0.638368294	0.409201406	0.204602124	0.579658003	0.289831015	0.350111476	0.549303014	0.0590899296	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	0.75	107983	0.750001736	0.30349116	0.371123232	0.278343069	0.560421548	0.420317134	0.350111476	0.549303014	0.0210117562	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	margin	1	143977	1	0	0.350111476	0.350111476	0.549303014	0.549303014	0.350111476	0.549303014	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.01	1448	0.0100571619	-1.62804587e-06	0.651243094	0.00654965724	0.721685083	0.00725810372	0.350111476	0.549303014	0.301131618	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.02	2882	0.0200170861	-1.23677849e-05	0.67869535	0.0135855032	0.731089521	0.0146342819	0.350111476	0.549303014	0.328583874	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.05	7200	0.0500079874	-0.000497421077	0.632222222	0.0316161609	0.705	0.0352556311	0.350111476	0.549303014	0.282110746	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.1	14399	0.100009029	-0.0129382796	0.602402945	0.0602457337	0.684144732	0.0684206505	0.350111476	0.549303014	0.252291469	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.2	28808	0.200087514	-0.164433042	0.52947098	0.105940532	0.641835601	0.12842329	0.350111476	0.549303014	0.179359504	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.3	43194	0.300006251	-0.335609864	0.47080613	0.141244782	0.610756124	0.183230655	0.350111476	0.549303014	0.120694654	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.5	71991	0.500017364	-0.626619113	0.41212096	0.206067636	0.580850384	0.290435278	0.350111476	0.549303014	0.0620094834	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	0.75	107983	0.750001736	-0.869756903	0.374679348	0.281010161	0.560458591	0.420344916	0.350111476	0.549303014	0.0245678715	1	0	0
p9016_pcgamma1_td0p5_normdir0p003_lct0p03_gct0p003	neg_entropy	1	143977	1	-1.38628928	0.350111476	0.350111476	0.549303014	0.549303014	0.350111476	0.549303014	0	1	0	0
