config_name	score_name	target_called_fraction	actual_called_contacts	actual_called_fraction	score_threshold	top1_accuracy	top1_recall	same_cross_accuracy	same_cross_recall	baseline_top1_accuracy	baseline_same_cross_accuracy	delta_top1_vs_all_trans	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels	call_score_uses_charm_or_reference
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.01	1460	0.0101405086	1	0.473972603	0.00480632323	0.619863014	0.00628572619	0.329330379	0.530550018	0.144642224	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.02	2881	0.0200101405	0.999999881	0.472405415	0.00945289873	0.600833044	0.0120227536	0.329330379	0.530550018	0.143075036	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.05	7202	0.0500218785	0.999996543	0.487781172	0.0243997305	0.609830603	0.0305048723	0.329330379	0.530550018	0.158450793	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.1	14399	0.100009029	0.999864221	0.487742204	0.0487786244	0.597610945	0.0597664905	0.329330379	0.530550018	0.158411825	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.2	28796	0.200004167	0.995608509	0.448360883	0.0896740452	0.580532018	0.116108823	0.329330379	0.530550018	0.119030504	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.3	43194	0.300006251	0.985237062	0.413159235	0.123950353	0.566444414	0.169936865	0.329330379	0.530550018	0.0838288559	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.5	71989	0.500003473	0.950059772	0.374015475	0.187009036	0.550736918	0.275370372	0.329330379	0.530550018	0.0446850954	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	0.75	107984	0.750008682	0.858971894	0.347755223	0.260819436	0.538607571	0.403960355	0.329330379	0.530550018	0.0184248438	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	pmax	1	143977	1	0.317998856	0.329330379	0.329330379	0.530550018	0.530550018	0.329330379	0.530550018	0	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.01	1443	0.0100224341	0.999999992	0.496881497	0.00497996208	0.593901594	0.00595233961	0.329330379	0.530550018	0.167551118	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.02	2887	0.0200518138	0.999999771	0.48908902	0.00980712197	0.599584344	0.0120227536	0.329330379	0.530550018	0.159758641	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.05	7215	0.0501121707	0.999993383	0.487456687	0.0244275127	0.610949411	0.0306160012	0.329330379	0.530550018	0.158126308	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.1	14398	0.100002084	0.999750634	0.487984442	0.048799461	0.598624809	0.0598637282	0.329330379	0.530550018	0.158654063	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.2	28799	0.200025004	0.992187655	0.447758603	0.0895629163	0.580089586	0.116032422	0.329330379	0.530550018	0.118428224	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.3	43194	0.300006251	0.974195747	0.413390749	0.124019809	0.567023198	0.170110504	0.329330379	0.530550018	0.0840603696	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.5	71989	0.500003473	0.912239622	0.373904346	0.186953472	0.550820264	0.275412045	0.329330379	0.530550018	0.0445739673	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	0.75	107983	0.750001736	0.750509061	0.347721401	0.260791654	0.538455127	0.40384228	0.329330379	0.530550018	0.0183910214	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	margin	1	143977	1	2.414e-06	0.329330379	0.329330379	0.530550018	0.530550018	0.329330379	0.530550018	0	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.01	1447	0.0100502164	-1.78612163e-07	0.514858328	0.00517443758	0.610228058	0.00613292401	0.329330379	0.530550018	0.185527948	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.02	2880	0.020003195	-2.06421883e-06	0.487152778	0.00974461199	0.604861111	0.0120991547	0.329330379	0.530550018	0.157822399	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.05	7201	0.0500149329	-4.7268691e-05	0.488543258	0.0244344583	0.60963755	0.0304909812	0.329330379	0.530550018	0.159212879	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.1	14404	0.100043757	-0.00137595593	0.488405998	0.048861971	0.598722577	0.059898456	0.329330379	0.530550018	0.159075619	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.2	28796	0.200004167	-0.0302805168	0.448673427	0.0897365551	0.580566745	0.116115768	0.329330379	0.530550018	0.119343048	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.3	43194	0.300006251	-0.0847119144	0.413251841	0.123978135	0.565842478	0.169756281	0.329330379	0.530550018	0.0839214614	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.5	71989	0.500003473	-0.224304262	0.374334968	0.187168784	0.551056411	0.275530119	0.329330379	0.530550018	0.0450045887	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	0.75	107983	0.750001736	-0.476673923	0.348119611	0.261090313	0.538964467	0.404224286	0.329330379	0.530550018	0.0187892323	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	neg_entropy	1	143977	1	-1.36144952	0.329330379	0.329330379	0.530550018	0.530550018	0.329330379	0.530550018	0	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	distance_gap	0.01	1452	0.0100849441	4.10217155	0.556473829	0.00561200747	0.702479339	0.00708446488	0.329330379	0.530550018	0.22714345	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	distance_gap	0.02	2884	0.0200309772	3.84052883	0.502080444	0.0100571619	0.637656033	0.0127728734	0.329330379	0.530550018	0.172750065	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	distance_gap	0.05	7199	0.0500010418	3.43637436	0.448812335	0.0224410843	0.598416447	0.0299214458	0.329330379	0.530550018	0.119481956	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	distance_gap	0.1	14398	0.100002084	3.03212208	0.413876927	0.0413885551	0.573204612	0.0573216555	0.329330379	0.530550018	0.0845465482	1	0	0
p9016_pcgamma1_prior0p35_power4_warmup10_sep_off	distance_gap	0.2	28796	0.200004167	2.50743291	0.394360328	0.078873709	0.565321572	0.11306667	0.329330379	0.530550018	0.0650299487	1	0	0
